precision,recall,f1,time
0.9784580498866213,0.833011583011583,0.899895724713243,18.232698409999102
0.9788732394366197,0.805019305019305,0.8834745762711864,18.05543256499959
0.9741480611045829,0.8001930501930502,0.8786433492315845,18.14827236400015
0.9826589595375722,0.8204633204633205,0.8942661756970015,18.06859017700026
0.9749430523917996,0.8262548262548263,0.8944618599791014,18.21529255699943
0.9796610169491525,0.8368725868725869,0.9026548672566371,18.04106732800028
0.9790940766550522,0.8137065637065637,0.8887717448603057,18.01285687699965
0.9759174311926605,0.8214285714285714,0.8920335429769393,18.09960754999929
0.9813736903376019,0.8137065637065637,0.8897097625329814,18.061213842000143
0.97709049255441,0.8233590733590733,0.893661602933473,18.280785715000547
